model,learning_rate,epochs,hidden_dim,num_layers,dropout,train_loss,val_loss
gcn,0.001,300,32,4,0.5,0.006120186102473073,0.00553006973216319
gcn,0.001,50,4,2,0.0,0.014911109664373928,0.013326713862885952
gcn,0.001,50,4,2,0.1,0.015616877004504204,0.01265820943229965
gcn,0.001,50,4,2,0.2,0.01126350120951732,0.008968405463986695
gcn,0.001,50,4,2,0.5,0.03913634969956345,0.029279981305796277
gcn,0.001,50,4,3,0.0,0.01743397435380353,0.01619860681764127
gcn,0.001,50,4,3,0.1,0.015590941678318712,0.014128945942363469
gcn,0.001,50,4,3,0.2,0.017163800075650215,0.012251269422168943
gcn,0.001,50,4,3,0.5,0.02289224351859755,0.02015674116317152
gcn,0.001,50,4,4,0.0,0.007023855298757553,0.006998855786487024
gcn,0.001,50,4,4,0.1,0.011365014107690917,0.009004408614737346
gcn,0.001,50,4,4,0.2,0.011295498659213385,0.008738082850116947
gcn,0.001,50,4,4,0.5,0.034494455117318364,0.01947119380996796
gcn,0.001,50,8,2,0.0,0.011499153243170844,0.01027282414080526
gcn,0.001,50,8,2,0.1,0.008659790456295013,0.0072896925995675765
gcn,0.001,50,8,2,0.2,0.016388998346196282,0.01207191250032844
gcn,0.001,50,8,2,0.5,0.02584050546089808,0.0155520545780246
gcn,0.001,50,8,3,0.0,0.0068967598490417,0.006467899951910461
gcn,0.001,50,8,3,0.1,0.011397231018377675,0.008011802724851691
gcn,0.001,50,8,3,0.2,0.009828672682245573,0.007119818896144814
gcn,0.001,50,8,3,0.5,0.02492265949646632,0.01632143414265279
gcn,0.001,50,8,4,0.0,0.006135179826782809,0.007072771905720731
gcn,0.001,50,8,4,0.1,0.008532966114580631,0.007528815601446137
gcn,0.001,50,8,4,0.2,0.009787596907052729,0.007055410971419818
gcn,0.001,50,8,4,0.5,0.013635970072613822,0.008398640114028577
gcn,0.001,50,16,2,0.0,0.006272767566972309,0.005984259380237766
gcn,0.001,50,16,2,0.1,0.008872895843038957,0.0077305691582890464
gcn,0.001,50,16,2,0.2,0.00788232104645835,0.006232372207650538
gcn,0.001,50,16,2,0.5,0.0146043891294135,0.008437048044455508
gcn,0.001,50,16,3,0.0,0.0062940290404690635,0.006818320382826659
gcn,0.001,50,16,3,0.1,0.007960025924775335,0.006048199605059779
gcn,0.001,50,16,3,0.2,0.008100874825484224,0.006382891405147006
gcn,0.001,50,16,3,0.5,0.012637863432367643,0.00791290979780035
gcn,0.001,50,16,4,0.0,0.006218664441257715,0.006968975870668803
gcn,0.001,50,16,4,0.1,0.007676454752476679,0.0065069451858048135
gcn,0.001,50,16,4,0.2,0.009304109629657534,0.006668152895359025
gcn,0.001,50,16,4,0.5,0.013278417330649163,0.0075306863288302495
gcn,0.001,50,32,2,0.0,0.006037746318098572,0.0057752775912924825
gcn,0.001,50,32,2,0.1,0.007225590302712388,0.006095559469346057
gcn,0.001,50,32,2,0.2,0.0074507679221116835,0.006234193112396103
gcn,0.001,50,32,2,0.5,0.009512160511480437,0.00629415134047564
gcn,0.001,50,32,3,0.0,0.0058468198714156944,0.006148290928286571
gcn,0.001,50,32,3,0.1,0.00678246882226732,0.00636411688350913
gcn,0.001,50,32,3,0.2,0.007356661289102501,0.006660701542150616
gcn,0.001,50,32,3,0.5,0.011137551400396559,0.006850640173705269
gcn,0.001,50,32,4,0.0,0.006087876566582256,0.006382740252384345
gcn,0.001,50,32,4,0.1,0.00748601918005281,0.006566913537917785
gcn,0.001,50,32,4,0.2,0.007266416933594478,0.006038339863416287
gcn,0.001,50,32,4,0.5,0.012133621610701084,0.007331476006014181
gcn,0.001,100,4,2,0.0,0.006742540001869202,0.006404661692555625
gcn,0.001,100,4,2,0.1,0.015254784313340982,0.016458573405830547
gcn,0.001,100,4,2,0.2,0.009431732921964593,0.007136836566085858
gcn,0.001,100,4,2,0.5,0.01859244971225659,0.018679935804801494
gcn,0.001,100,4,3,0.0,0.0065356054860684605,0.006935929268028662
gcn,0.001,100,4,3,0.1,0.010457003571920925,0.006617941213853573
gcn,0.001,100,4,3,0.2,0.01276540911446015,0.006912784741924494
gcn,0.001,100,4,3,0.5,0.017244319659140375,0.01530421545350098
gcn,0.001,100,4,4,0.0,0.018806067523029116,0.019045284374700523
gcn,0.001,100,4,4,0.1,0.01089043513768249,0.006883625373351521
gcn,0.001,100,4,4,0.2,0.009628086045591368,0.006653392918511347
gcn,0.001,100,4,4,0.5,0.014743031933903694,0.01121643281091993
gcn,0.001,100,8,2,0.0,0.006578959048622184,0.0059430707179726205
gcn,0.001,100,8,2,0.1,0.010866191859046618,0.007482417461342905
gcn,0.001,100,8,2,0.2,0.010702097395228014,0.007478783093608143
gcn,0.001,100,8,2,0.5,0.014083218119210667,0.009018558674017374
gcn,0.001,100,8,3,0.0,0.00646490967935986,0.0064565886473270774
gcn,0.001,100,8,3,0.1,0.008181940267483393,0.006614389603664605
gcn,0.001,100,8,3,0.2,0.009207902517583634,0.006672240043533684
gcn,0.001,100,8,3,0.5,0.014826976238853401,0.007655460175599415
gcn,0.001,100,8,4,0.0,0.006314132155643569,0.006816721583649521
gcn,0.001,100,8,4,0.1,0.007375300282405482,0.006340119290614776
gcn,0.001,100,8,4,0.2,0.008316587573952145,0.006844326026471048
gcn,0.001,100,8,4,0.5,0.01085368094758855,0.006678475430689534
gcn,0.001,100,16,2,0.0,0.005695504591696792,0.005963896216245513
gcn,0.001,100,16,2,0.1,0.006490301423602634,0.006029993759387864
gcn,0.001,100,16,2,0.2,0.00755792289144463,0.006473229604274345
gcn,0.001,100,16,2,0.5,0.010219876219828923,0.006426356110942244
gcn,0.001,100,16,3,0.0,0.005554813529468245,0.0058694908810129395
gcn,0.001,100,16,3,0.1,0.007838813091317813,0.006048784154292708
gcn,0.001,100,16,3,0.2,0.007379367186998328,0.006018018858136553
gcn,0.001,100,16,3,0.5,0.009886035861240493,0.00654386607950892
gcn,0.001,100,16,4,0.0,0.005570256368567546,0.0063773611814442075
gcn,0.001,100,16,4,0.1,0.007201664563682344,0.0062478618506863984
gcn,0.001,100,16,4,0.2,0.008774051773879262,0.006529077387699101
gcn,0.001,100,16,4,0.5,0.011688101291656493,0.0068492436973527585
gcn,0.001,100,32,2,0.0,0.005620358191016648,0.00581225439528632
gcn,0.001,100,32,2,0.1,0.0065601286581820914,0.00594284981025277
gcn,0.001,100,32,2,0.2,0.007321635747535361,0.006115731855838913
gcn,0.001,100,32,2,0.5,0.008275771306620704,0.00607784870409338
gcn,0.001,100,32,3,0.0,0.005321477643317646,0.006150666769689383
gcn,0.001,100,32,3,0.1,0.006402109480566449,0.006650950716294002
gcn,0.001,100,32,3,0.2,0.006933517816166083,0.006468502538101184
gcn,0.001,100,32,3,0.5,0.007943275550173389,0.0067849356357646325
gcn,0.001,100,32,4,0.0,0.0049453936724199185,0.006650664991202859
gcn,0.001,100,32,4,0.1,0.006039430594278706,0.00617144273442225
gcn,0.001,100,32,4,0.2,0.006733928920908107,0.006405402465957799
gcn,0.001,100,32,4,0.5,0.008680113156636556,0.006644079779413392
gcn,0.001,200,4,2,0.0,0.0063396948389709,0.00578791398634273
gcn,0.001,200,4,2,0.1,0.010333133074972365,0.006563981545857888
gcn,0.001,200,4,2,0.2,0.009823980554938317,0.0067100237258096666
gcn,0.001,200,4,2,0.5,0.01326317290465037,0.009700197278479372
gcn,0.001,200,4,3,0.0,0.006510116594533126,0.006138212217147032
gcn,0.001,200,4,3,0.1,0.012150920099682279,0.012228691364447375
gcn,0.001,200,4,3,0.2,0.009109935029927227,0.006527888588841258
gcn,0.001,200,4,3,0.5,0.01163521876765622,0.006682796566335103
gcn,0.001,200,4,4,0.0,0.006150767786635293,0.00668113451092891
gcn,0.001,200,4,4,0.1,0.010462953771154086,0.009859928480341562
gcn,0.001,200,4,4,0.2,0.009801230041517152,0.00651150457045171
gcn,0.001,200,4,4,0.5,0.013618835972415077,0.008761470302856811
gcn,0.001,200,8,2,0.0,0.005417427265395721,0.005678674666272254
gcn,0.001,200,8,2,0.1,0.007684062116055025,0.006194906257158461
gcn,0.001,200,8,2,0.2,0.008672431483864785,0.005798148879489507
gcn,0.001,200,8,2,0.5,0.011797811980876658,0.007638971588678966
gcn,0.001,200,8,3,0.0,0.0054861869249078965,0.0069089613398340965
gcn,0.001,200,8,3,0.1,0.0063135133745769656,0.006093588659200844
gcn,0.001,200,8,3,0.2,0.007589953330655892,0.006323439892749416
gcn,0.001,200,8,3,0.5,0.01034958442259166,0.006297743477308248
gcn,0.001,200,8,4,0.0,0.005276343785226345,0.0059573654610176165
gcn,0.001,200,8,4,0.1,0.0070195372319883775,0.006350378325743478
gcn,0.001,200,8,4,0.2,0.009700236407419046,0.0062900031362813635
gcn,0.001,200,8,4,0.5,0.010042178382476171,0.006210199598963051
gcn,0.001,200,16,2,0.0,0.0050503453343278834,0.006227672037446919
gcn,0.001,200,16,2,0.1,0.006131153036322858,0.006188625872385866
gcn,0.001,200,16,2,0.2,0.006599004773630036,0.005828703914936106
gcn,0.001,200,16,2,0.5,0.007862352517743905,0.005799861270275208
gcn,0.001,200,16,3,0.0,0.005325630555550257,0.006790011359853754
gcn,0.001,200,16,3,0.1,0.006239375161627928,0.00596471838099868
gcn,0.001,200,16,3,0.2,0.0070388337183329795,0.006100441298015724
gcn,0.001,200,16,3,0.5,0.008287310186359618,0.005988673785308762
gcn,0.001,200,16,4,0.0,0.004718313283390469,0.00686636168676662
gcn,0.001,200,16,4,0.1,0.005862538019816081,0.0059808619909715866
gcn,0.001,200,16,4,0.2,0.006711046501166291,0.006259589915628627
gcn,0.001,200,16,4,0.5,0.008489210675987933,0.006124454918194999
gcn,0.001,200,32,2,0.0,0.004795122839924362,0.006131601883949678
gcn,0.001,200,32,2,0.1,0.005592890135529969,0.005901701633151823
gcn,0.001,200,32,2,0.2,0.006386515798254146,0.0061603100327934255
gcn,0.001,200,32,2,0.5,0.006851034404502974,0.005861446997236097
gcn,0.001,200,32,3,0.0,0.004442303938170274,0.006191878902313519
gcn,0.001,200,32,3,0.1,0.005380725601894988,0.006151396715093238
gcn,0.001,200,32,3,0.2,0.0059188423005657066,0.006320472649267295
gcn,0.001,200,32,3,0.5,0.007049743458628655,0.006308263117774793
gcn,0.001,200,32,4,0.0,0.004694449306569166,0.005657761830706143
gcn,0.001,200,32,4,0.1,0.005379225831064913,0.005875130124198424
gcn,0.001,200,32,4,0.2,0.005854903006305297,0.006544773126812231
gcn,0.001,200,32,4,0.5,0.0067124352893895576,0.005970180781607937
gcn,0.001,300,4,2,0.0,0.0052949696572290525,0.006284763308606944
gcn,0.001,300,4,2,0.1,0.007936584659748606,0.006134527784368427
gcn,0.001,300,4,2,0.2,0.008155099385314517,0.0060514546780713555
gcn,0.001,300,4,2,0.5,0.012972698815994792,0.008230775477971974
gcn,0.001,300,4,3,0.0,0.006184164631283946,0.006458179527404351
gcn,0.001,300,4,3,0.1,0.008478445890876983,0.006260157214147988
gcn,0.001,300,4,3,0.2,0.00985839453836282,0.006549748050584459
gcn,0.001,300,4,3,0.5,0.012849406194355753,0.008129506511591167
gcn,0.001,300,4,4,0.0,0.005215482620729341,0.006834701439078383
gcn,0.001,300,4,4,0.1,0.008581117168068886,0.006201436738855826
gcn,0.001,300,4,4,0.2,0.009606036626630359,0.006386104422362049
gcn,0.001,300,4,4,0.5,0.011399600478923983,0.006314577679867472
gcn,0.001,300,8,2,0.0,0.0060529453990360105,0.0055422931369422555
gcn,0.001,300,8,2,0.1,0.007282644334352679,0.005949683569220721
gcn,0.001,300,8,2,0.2,0.007553551739288701,0.006234927225437392
gcn,0.001,300,8,2,0.5,0.01005825705619322,0.006047033793879742
gcn,0.001,300,8,3,0.0,0.0051133278757333755,0.00591498005739437
gcn,0.001,300,8,3,0.1,0.0072099279301861925,0.006181377542496591
gcn,0.001,300,8,3,0.2,0.007512898608628246,0.006190934983444052
gcn,0.001,300,8,3,0.5,0.01061125747445557,0.005643556875883515
gcn,0.001,300,8,4,0.0,0.005083101811922259,0.006395312892007343
gcn,0.001,300,8,4,0.1,0.006913050564212931,0.006661720267843041
gcn,0.001,300,8,4,0.2,0.007496504651175605,0.006095833867923251
gcn,0.001,300,8,4,0.5,0.010524212072292963,0.006062477938322442
gcn,0.001,300,16,2,0.0,0.004685645271092653,0.006109693589804089
gcn,0.001,300,16,2,0.1,0.006597333184132973,0.006484153281489924
gcn,0.001,300,16,2,0.2,0.006855437552763356,0.005996204068968414
gcn,0.001,300,16,2,0.5,0.007885409043067032,0.005878980209642037
gcn,0.001,300,16,3,0.0,0.004511395771987736,0.005932802185355346
gcn,0.001,300,16,3,0.1,0.006556876831584507,0.00613267802619033
gcn,0.001,300,16,3,0.2,0.006798742618411779,0.006488942771070416
gcn,0.001,300,16,3,0.5,0.007771997298631404,0.00568528618399391
gcn,0.001,300,16,4,0.0,0.004774592853047781,0.006155817930977836
gcn,0.001,300,16,4,0.1,0.005274802166968584,0.006302213634727405
gcn,0.001,300,16,4,0.2,0.006367529452674919,0.0062978940116964035
gcn,0.001,300,16,4,0.5,0.007416593428287242,0.0057375180622822874
gcn,0.001,300,32,2,0.0,0.004495842692752679,0.0058919111475653095
gcn,0.001,300,32,2,0.1,0.005371489582790268,0.0059761683469319316
gcn,0.001,300,32,2,0.2,0.005898700344065825,0.005788685232737745
gcn,0.001,300,32,2,0.5,0.00695930595199267,0.005896482347103049
gcn,0.001,300,32,3,0.0,0.004281824682321814,0.006053209251256941
gcn,0.001,300,32,3,0.1,0.0050655080522927975,0.005979833764777442
gcn,0.001,300,32,3,0.2,0.005506956867045826,0.006132123284193635
gcn,0.001,300,32,3,0.5,0.006636070232424471,0.005822330730855807
gcn,0.001,300,32,4,0.0,0.004521917055050532,0.006325657696839571
gcn,0.001,300,32,4,0.1,0.005014779687755638,0.006210877196292053
gcn,0.001,300,32,4,0.2,0.005460210517048836,0.005941887266887225
gcn,0.001,300,32,4,0.5,0.006316748944421609,0.006196775417052614
gcn,0.001,50,4,2,0.0,0.01607455623646577,0.01287798833235776
gcn,0.001,50,4,2,0.1,0.017282207682728767,0.012511168352604596
gcn,0.001,50,4,2,0.2,0.012670831775499715,0.009659454777329301
gcn,0.001,50,4,2,0.5,0.027721112883753247,0.013384169947099877
gcn,0.001,50,4,3,0.0,0.01499332668673661,0.012332581555879508
gcn,0.001,50,4,3,0.1,0.022967949302660093,0.01243509323760419
gcn,0.001,50,4,3,0.2,0.023552518089612326,0.011893649601202672
gcn,0.001,50,4,3,0.5,0.02025788558853997,0.012119046399649136
gcn,0.001,50,4,4,0.0,0.016216143551799986,0.013082010724116078
gcn,0.001,50,4,4,0.1,0.018238740517861313,0.011268662939425944
gcn,0.001,50,4,4,0.2,0.024212289932701324,0.01239613699080282
gcn,0.001,50,4,4,0.5,0.017533873435523775,0.012804835215112841
gcn,0.001,50,8,2,0.0,0.009578310242957539,0.007869151881979609
gcn,0.001,50,8,2,0.1,0.011583279031846258,0.009232278299068409
gcn,0.001,50,8,2,0.2,0.011201775156789356,0.007954456307169
gcn,0.001,50,8,2,0.5,0.02167419402135743,0.011851522537653736
gcn,0.001,50,8,3,0.0,0.006584051634288496,0.005995432296839543
gcn,0.001,50,8,3,0.1,0.013315663879944218,0.008110634194430944
gcn,0.001,50,8,3,0.2,0.012318371008667681,0.007267243414240987
gcn,0.001,50,8,3,0.5,0.017654202340377703,0.009350433510806866
gcn,0.001,50,8,4,0.0,0.027580260237058004,0.019441112591583386
gcn,0.001,50,8,4,0.1,0.011047519965925151,0.007045456755287205
gcn,0.001,50,8,4,0.2,0.019166142990191776,0.011858907066766466
gcn,0.001,50,8,4,0.5,0.02077309265732765,0.009815586007093202
gcn,0.001,50,16,2,0.0,0.010101787559688092,0.008687580653562677
gcn,0.001,50,16,2,0.1,0.00779237842394246,0.006956059131627601
gcn,0.001,50,16,2,0.2,0.009185997557101979,0.0066110661256503
gcn,0.001,50,16,2,0.5,0.013792492883900801,0.008442961188087317
gcn,0.001,50,16,3,0.0,0.006484690872538421,0.00589833171774945
gcn,0.001,50,16,3,0.1,0.008118467658965125,0.006354459215695751
gcn,0.001,50,16,3,0.2,0.009190093560351265,0.006546005640585317
gcn,0.001,50,16,3,0.5,0.01539755914774206,0.007013675849729584
gcn,0.001,50,16,4,0.0,0.00606328235525224,0.005653272140829913
gcn,0.001,50,16,4,0.1,0.007647692143089241,0.006176917527947534
gcn,0.001,50,16,4,0.2,0.007416079627970854,0.006178057081143784
gcn,0.001,50,16,4,0.5,0.01279867183831003,0.006681240733881122
gcn,0.001,50,32,2,0.0,0.005861442184282674,0.00546457731941814
gcn,0.001,50,32,2,0.1,0.006931423851185375,0.005823209269825824
gcn,0.001,50,32,2,0.2,0.007460677603052722,0.006175628353303075
gcn,0.001,50,32,2,0.5,0.009667906454867786,0.0066971951742516465
gcn,0.001,50,32,3,0.0,0.0058106342744496135,0.005705588902002212
gcn,0.001,50,32,3,0.1,0.007019716542628077,0.006179439033993095
gcn,0.001,50,32,3,0.2,0.007609290877978007,0.006346792329559659
gcn,0.001,50,32,3,0.5,0.009468689933419228,0.005996157267551627
gcn,0.001,50,32,4,0.0,0.005978833470079634,0.005927415638037647
gcn,0.001,50,32,4,0.1,0.0070063623910148936,0.006091663760755583
gcn,0.001,50,32,4,0.2,0.007185542185066475,0.0065149171522106645
gcn,0.001,50,32,4,0.5,0.00940150490237607,0.005996225286224366
gcn,0.001,100,4,2,0.0,0.011317906984024578,0.00817750648801976
gcn,0.001,100,4,2,0.1,0.008617125099731816,0.006316980539379102
gcn,0.001,100,4,2,0.2,0.016248470462030835,0.00979239745427094
gcn,0.001,100,4,2,0.5,0.019637432197729746,0.010676880212383378
gcn,0.001,100,4,3,0.0,0.007322154028548134,0.006123539752373919
gcn,0.001,100,4,3,0.1,0.009821161358720727,0.0069909074365926745
gcn,0.001,100,4,3,0.2,0.011928551602694723,0.0075237722648826555
gcn,0.001,100,4,3,0.5,0.01774234931088156,0.011351911826328553
gcn,0.001,100,4,4,0.0,0.007266802216569583,0.006150225883235816
gcn,0.001,100,4,4,0.1,0.009609107072982523,0.0059112275197626294
gcn,0.001,100,4,4,0.2,0.012676916819893651,0.006296639324798204
gcn,0.001,100,4,4,0.5,0.01412704297237926,0.009216284439774559
gcn,0.001,100,8,2,0.0,0.006354757325930728,0.005883575090387794
gcn,0.001,100,8,2,0.1,0.009133404576116139,0.005876335578591174
gcn,0.001,100,8,2,0.2,0.009179491984347503,0.006066229662395717
gcn,0.001,100,8,2,0.5,0.015997090107864802,0.00792698271419603
gcn,0.001,100,8,3,0.0,0.006117967035000523,0.005719986442175884
gcn,0.001,100,8,3,0.1,0.008188749725619952,0.0061929103059338965
gcn,0.001,100,8,3,0.2,0.009047511923644279,0.0065602974712553495
gcn,0.001,100,8,3,0.5,0.015332751183046235,0.007068259223840734
gcn,0.001,100,8,4,0.0,0.00621735408074326,0.006530671299175594
gcn,0.001,100,8,4,0.1,0.008048799633979798,0.006327411526011062
gcn,0.001,100,8,4,0.2,0.00994613743904564,0.005777674706471636
gcn,0.001,100,8,4,0.5,0.015148992815779316,0.006920881932269829
gcn,0.001,100,16,2,0.0,0.00572945343123542,0.005598277536596452
gcn,0.001,100,16,2,0.1,0.007636460796412494,0.005615465265434505
gcn,0.001,100,16,2,0.2,0.007403081862462892,0.005819366155825368
gcn,0.001,100,16,2,0.5,0.010302216476864285,0.006866064604116495
gcn,0.001,100,16,3,0.0,0.005845462137626277,0.005295506743210066
gcn,0.001,100,16,3,0.1,0.007636051863018009,0.005888898834296707
gcn,0.001,100,16,3,0.2,0.008325764909386635,0.006384821217076642
gcn,0.001,100,16,3,0.5,0.009612390978468789,0.00617279921023064
gcn,0.001,100,16,4,0.0,0.005681793619361188,0.005664803936350715
gcn,0.001,100,16,4,0.1,0.007268931364847554,0.006461831530866924
gcn,0.001,100,16,4,0.2,0.007244574237200949,0.005979780779442034
gcn,0.001,100,16,4,0.5,0.0101484890613291,0.005949074466877491
gcn,0.001,100,32,2,0.0,0.005413563135597441,0.005110070627748442
gcn,0.001,100,32,2,0.1,0.006478174010084735,0.006173161744784128
gcn,0.001,100,32,2,0.2,0.006672778767016199,0.006113261965792827
gcn,0.001,100,32,2,0.5,0.0094062440097332,0.006112010777110655
gcn,0.001,100,32,3,0.0,0.0055168243875313135,0.005459769005295012
gcn,0.001,100,32,3,0.1,0.006034283412413465,0.005739401567116609
gcn,0.001,100,32,3,0.2,0.006401415934993161,0.00651464953779497
gcn,0.001,100,32,3,0.5,0.009077196226765711,0.00623151616780584
gcn,0.001,100,32,4,0.0,0.005113468960755401,0.005522583309209406
gcn,0.001,100,32,4,0.1,0.006330782842511932,0.00584799918002874
gcn,0.001,100,32,4,0.2,0.0063039725128975176,0.006015875583251518
gcn,0.001,100,32,4,0.5,0.009079071465465757,0.006629829659649822
gcn,0.001,200,4,2,0.0,0.006464942974141902,0.0063746073363502905
gcn,0.001,200,4,2,0.1,0.009187064961426787,0.005929151311649772
gcn,0.001,200,4,2,0.2,0.009490379008154075,0.00634831226388588
gcn,0.001,200,4,2,0.5,0.013216485476328267,0.007562092961081568
gcn,0.001,200,4,3,0.0,0.006143944524228573,0.004912543947417092
gcn,0.001,200,4,3,0.1,0.017451728901101485,0.014060954561674333
gcn,0.001,200,4,3,0.2,0.00912210630873839,0.006040041832570608
gcn,0.001,200,4,3,0.5,0.012969251887665855,0.007913316793006863
gcn,0.001,200,4,4,0.0,0.006426955718133185,0.006226112668673345
gcn,0.001,200,4,4,0.1,0.007690850252078639,0.006280039561110229
gcn,0.001,200,4,4,0.2,0.017551847630076937,0.013973793968744897
gcn,0.001,200,4,4,0.5,0.014753996311790413,0.008187688992424036
gcn,0.001,200,8,2,0.0,0.006256398165391551,0.0062234123678731375
gcn,0.001,200,8,2,0.1,0.006397435503701369,0.006203484494090627
gcn,0.001,200,8,2,0.2,0.008929779442648092,0.00620203050216297
gcn,0.001,200,8,2,0.5,0.011347176838252279,0.0070047562732090006
gcn,0.001,200,8,3,0.0,0.0052940183319151405,0.006461392048789527
gcn,0.001,200,8,3,0.1,0.008211654445363415,0.006291233422766762
gcn,0.001,200,8,3,0.2,0.009684601570996973,0.006418800931360024
gcn,0.001,200,8,3,0.5,0.010240574243168037,0.006538094482638979
gcn,0.001,200,8,4,0.0,0.00569848379948073,0.00472492949568446
gcn,0.001,200,8,4,0.1,0.0065812343835002845,0.005667016023956428
gcn,0.001,200,8,4,0.2,0.00839423065384229,0.0054907646931579455
gcn,0.001,200,8,4,0.5,0.010501743904832337,0.006273328219035789
gcn,0.001,200,16,2,0.0,0.0052732148932086095,0.005867072147210628
gcn,0.001,200,16,2,0.1,0.006206314658953084,0.006123942205077703
gcn,0.001,200,16,2,0.2,0.007206796544293562,0.0065476274860056805
gcn,0.001,200,16,2,0.5,0.009339398683773146,0.00626663750930101
gcn,0.001,200,16,3,0.0,0.005084984314938386,0.006073804976912988
gcn,0.001,200,16,3,0.1,0.006301848041928477,0.00642798342918569
gcn,0.001,200,16,3,0.2,0.0072682017667426,0.006082806999380441
gcn,0.001,200,16,3,0.5,0.008623215245703857,0.006262551803856198
gcn,0.001,200,16,4,0.0,0.005086201201710436,0.005769132468412863
gcn,0.001,200,16,4,0.1,0.006115289880997605,0.006147272324847375
gcn,0.001,200,16,4,0.2,0.006902158446609974,0.00578972449676769
gcn,0.001,200,16,4,0.5,0.008783820462930534,0.006059529087162119
gcn,0.001,200,32,2,0.0,0.004789846850973036,0.005220016814247686
gcn,0.001,200,32,2,0.1,0.005709616053435538,0.006012992306176468
gcn,0.001,200,32,2,0.2,0.0060577751240796516,0.006383159119160986
gcn,0.001,200,32,2,0.5,0.006889876743985547,0.0061848606499080635
gcn,0.001,200,32,3,0.0,0.00451962561863992,0.005987172275147401
gcn,0.001,200,32,3,0.1,0.005400086680634154,0.006561293909425369
gcn,0.001,200,32,3,0.2,0.006273001354808609,0.005847774689879248
gcn,0.001,200,32,3,0.5,0.007511978725799256,0.005988481252555022
gcn,0.001,200,32,4,0.0,0.004635146875969238,0.005845308894545731
gcn,0.001,200,32,4,0.1,0.005371920412613286,0.005587487071785624
gcn,0.001,200,32,4,0.2,0.005637437074134747,0.006037368399913134
gcn,0.001,200,32,4,0.5,0.006871327669877145,0.005869012217417513
gcn,0.001,300,4,2,0.0,0.00672197254995505,0.005853352624990471
gcn,0.001,300,4,2,0.1,0.008283221307728026,0.00611002714691331
gcn,0.001,300,4,2,0.2,0.01015484645548794,0.006459549161187272
gcn,0.001,300,4,2,0.5,0.013394868684311707,0.007702286674332903
gcn,0.001,300,4,3,0.0,0.0060604106531374985,0.005547147810227937
gcn,0.001,300,4,3,0.1,0.008539431273109382,0.0059403182987550094
gcn,0.001,300,4,3,0.2,0.007946924223668045,0.006329489318471548
gcn,0.001,300,4,3,0.5,0.014368064970605903,0.008199656036317027
gcn,0.001,300,4,4,0.0,0.005965711828321218,0.005668304945322067
gcn,0.001,300,4,4,0.1,0.008533760615521007,0.0062116414815870154
gcn,0.001,300,4,4,0.2,0.009249169069031874,0.005494925548690866
gcn,0.001,300,4,4,0.5,0.01108777957657973,0.006391052619104975
gcn,0.001,300,8,2,0.0,0.005000711542864641,0.0054746933653452064
gcn,0.001,300,8,2,0.1,0.006803312659677532,0.005784794473361376
gcn,0.001,300,8,2,0.2,0.007166017260816362,0.005954923542246515
gcn,0.001,300,8,2,0.5,0.010454490408301353,0.006584454831172782
gcn,0.001,300,8,3,0.0,0.0053117169429444605,0.005592259149801837
gcn,0.001,300,8,3,0.1,0.006851261523034838,0.006386331829859771
gcn,0.001,300,8,3,0.2,0.007924881401575275,0.005981759262415132
gcn,0.001,300,8,3,0.5,0.009770176466554403,0.0067429207212064135
gcn,0.001,300,8,4,0.0,0.004986118628746933,0.005073774929782449
gcn,0.001,300,8,4,0.1,0.0066303148658739194,0.005721321503572785
gcn,0.001,300,8,4,0.2,0.007869001829789744,0.00592294073457369
gcn,0.001,300,8,4,0.5,0.009920684413777458,0.005859379641283713
gcn,0.001,300,16,2,0.0,0.00488106780168083,0.005213221159103121
gcn,0.001,300,16,2,0.1,0.0064978519661559,0.005949209052952131
gcn,0.001,300,16,2,0.2,0.007010522277818786,0.005866131813796116
gcn,0.001,300,16,2,0.5,0.007854527907652988,0.006696763621866264
gcn,0.001,300,16,3,0.0,0.00494759204900927,0.0052274860445076675
gcn,0.001,300,16,3,0.1,0.005651233076221413,0.006193813015936911
gcn,0.001,300,16,3,0.2,0.006166665835513009,0.005991213963230368
gcn,0.001,300,16,3,0.5,0.007941707534094651,0.0065411076484682695
gcn,0.001,300,16,4,0.0,0.004218809792978896,0.005681537642566692
gcn,0.001,300,16,4,0.1,0.005446368621455299,0.005094820842028902
gcn,0.001,300,16,4,0.2,0.006335293946580754,0.0059494523526297804
gcn,0.001,300,16,4,0.5,0.007991149628327952,0.0061773260004923
gcn,0.001,300,32,2,0.0,0.004533151987319192,0.005430623233879661
gcn,0.001,300,32,2,0.1,0.0055050920074184734,0.005703396286270835
gcn,0.001,300,32,2,0.2,0.0055595824494957926,0.005840250524530166
gcn,0.001,300,32,2,0.5,0.007063787420176797,0.006259424223031029
gcn,0.001,300,32,3,0.0,0.004463032136360804,0.005770713809467143
gcn,0.001,300,32,3,0.1,0.004796638453586234,0.00586991625409139
gcn,0.001,300,32,3,0.2,0.005696831829845905,0.0063247849533309974
gcn,0.001,300,32,3,0.5,0.006882916427113943,0.006228866641825892
gcn,0.001,300,32,4,0.0,0.004253431585513883,0.006602924730954207
gcn,0.001,300,32,4,0.1,0.004804346410350667,0.0054021814084078915
gcn,0.001,300,32,4,0.2,0.00478761843405664,0.00614673722749135
gcn,0.001,300,32,4,0.5,0.00624748849723902,0.005461451994981914
