iteration_num,timestamp,step_1_generation_step_name,step_1_generation_duration_seconds,step_1_generation_num_samples,step_1_generation_strategy,step_1_generation_metadata_node_types,step_1_generation_metadata_num_graphs_per_iteration,step_2_prediction_step_name,step_2_prediction_duration_seconds,step_2_prediction_num_samples,step_2_prediction_best_predicted,step_2_prediction_worst_predicted,step_2_prediction_mean_predicted,step_2_prediction_std_predicted,step_2_prediction_metadata_inference_time_per_graph,step_3_selection_step_name,step_3_selection_num_graphs_selected,step_3_selection_good_graphs_set_size,step_3_selection_good_graphs_description_node_type_counts_solver,step_3_selection_good_graphs_description_node_type_counts_verifier,step_3_selection_good_graphs_description_node_type_counts_coordinator,step_4_evaluation_step_name,step_4_evaluation_duration_seconds,step_4_evaluation_num_samples,step_4_evaluation_best_evaluated,step_4_evaluation_worst_evaluated,step_4_evaluation_mean_evaluated,step_4_evaluation_std_evaluated,step_4_evaluation_rmse_gnn_vs_llm,step_4_evaluation_metadata_evaluation_time_per_graph,step_4_evaluation_metadata_evaluation_method,step_5_training_update_step_name,step_5_training_update_num_training_samples_added,step_5_training_update_total_training_dataset_size,step_6_retraining_step_name,step_6_retraining_training_samples,step_6_retraining_final_loss
308,2025-11-10 19:51:54.110370,generation,1.17,25000,random,3,25000,prediction,0.5495,25000,0.5041905013812537,0.145134326570877,0.2843948006766719,0.06863651969905227,0.0,selection,10,1000,1311,1217,1254,evaluation,0.0001,10,0.6558801418239657,0.3489434142773704,0.5224532591800163,0.0973124754497447,0.09996031841766044,0.0,synthetic_heuristic,training_data_update,10,3090,retraining,3090,0.0074939665598013645
309,2025-11-10 19:51:59.851838,generation,1.0746,25000,random,3,25000,prediction,0.546,25000,0.518387524883225,0.1433187527551529,0.2851639844380474,0.06886477834781463,0.0,selection,10,1000,1303,1215,1264,evaluation,0.0001,10,0.6568954533880524,0.39440035919176103,0.530702722744088,0.077992275965972,0.08040694971794426,0.0,synthetic_heuristic,training_data_update,10,3100,retraining,3100,0.007489671172814431
310,2025-11-10 19:52:05.741222,generation,1.1478,25000,random,3,25000,prediction,0.5462,25000,0.5228741186098528,0.14521868567600157,0.284217784304703,0.06881976160778251,0.0,selection,10,1000,1295,1209,1261,evaluation,0.0001,10,0.6263921076395758,0.40029039438340513,0.5477862512885086,0.07963775106906422,0.09147503338182011,0.0,synthetic_heuristic,training_data_update,10,3110,retraining,3110,0.007490569581793665
311,2025-11-10 19:52:11.547015,generation,1.0787,25000,random,3,25000,prediction,0.7455,25000,0.5460971522153173,0.1438933637835735,0.2855335787216164,0.0693827787543723,0.0,selection,10,1000,1294,1210,1252,evaluation,0.0001,10,0.633456387997595,0.3647439588698886,0.5012094105096866,0.10420385180617091,0.0992681797091748,0.0,synthetic_heuristic,training_data_update,10,3120,retraining,3120,0.00749879027271069
312,2025-11-10 19:52:17.171100,generation,1.0685,25000,random,3,25000,prediction,0.5455,25000,0.5186539539912384,0.14395149843332936,0.2850772960169124,0.0687248326514135,0.0,selection,10,1000,1289,1206,1254,evaluation,0.0001,10,0.6483504855540236,0.39814355056187456,0.5062811070329183,0.07459799939895352,0.07630423942488727,0.0,synthetic_heuristic,training_data_update,10,3130,retraining,3130,0.007493012595662232
313,2025-11-10 19:52:23.008464,generation,1.1709,25000,random,3,25000,prediction,0.5466,25000,0.5046061586893447,0.144865293553522,0.28513776842937966,0.06947045692069946,0.0,selection,10,1000,1268,1202,1239,evaluation,0.0001,10,0.6574089888134866,0.41138031761636806,0.5063063004929423,0.07695157882431998,0.07768464639301038,0.0,synthetic_heuristic,training_data_update,10,3140,retraining,3140,0.007487398051105324
314,2025-11-10 19:52:28.872303,generation,1.0757,25000,random,3,25000,prediction,0.5492,25000,0.5186548642014045,0.14591832045552125,0.2850900199807055,0.06900757567749125,0.0,selection,10,1000,1243,1219,1233,evaluation,0.0001,10,0.6345771554753469,0.3574411499522458,0.5296187661756239,0.08947730261641934,0.09468714500588665,0.0,synthetic_heuristic,training_data_update,10,3150,retraining,3150,0.007491733871414015
315,2025-11-10 19:52:34.670449,generation,1.0746,25000,random,3,25000,prediction,0.7406,25000,0.5187791267904429,0.1413626049082463,0.2845218433642311,0.06892251094381112,0.0,selection,10,1000,1222,1216,1252,evaluation,0.0001,10,0.6371168760546675,0.40442740075121125,0.542599116859808,0.06449883176794023,0.06954813852314964,0.0,synthetic_heuristic,training_data_update,10,3160,retraining,3160,0.007483277829564753
316,2025-11-10 19:52:40.383034,generation,1.077,25000,random,3,25000,prediction,0.5463,25000,0.5189346770235465,0.1447980848994924,0.2848986340221219,0.06916761459880943,0.0,selection,10,1000,1223,1204,1252,evaluation,0.0001,10,0.5608267778678457,0.3471977419894346,0.4614027349587748,0.07427104397143212,0.08315779738893579,0.0,synthetic_heuristic,training_data_update,10,3170,retraining,3170,0.007483022192557441
317,2025-11-10 19:52:46.231161,generation,1.2471,25000,random,3,25000,prediction,0.544,25000,0.5439305359224879,0.14423395587424845,0.2850908703256082,0.06890878852787138,0.0,selection,10,1000,1206,1218,1250,evaluation,0.0001,10,0.657759392256035,0.4085641849647372,0.5646280519927721,0.07286722702877758,0.0893272180557276,0.0,synthetic_heuristic,training_data_update,10,3180,retraining,3180,0.007484615576630511
318,2025-11-10 19:52:51.970371,generation,1.0767,25000,random,3,25000,prediction,0.5484,25000,0.5189153939657587,0.1432323877815418,0.28453559825688823,0.06877767439060618,0.0,selection,10,1000,1171,1213,1251,evaluation,0.0001,10,0.6523683166130414,0.37738932142363535,0.5242946125103541,0.09721596092472355,0.09840274041056224,0.0,synthetic_heuristic,training_data_update,10,3190,retraining,3190,0.007490896342839253
319,2025-11-10 19:52:57.845905,generation,1.2418,25000,random,3,25000,prediction,0.5452,25000,0.5189892793981457,0.14490547571808127,0.28506811205784566,0.06908051212812812,0.0,selection,10,1000,1174,1232,1237,evaluation,0.0002,10,0.6321786441408702,0.3844033439077455,0.5044072099238287,0.08833008426662138,0.08862541806660822,0.0,synthetic_heuristic,training_data_update,10,3200,retraining,3200,0.007491993941560287
320,2025-11-10 19:53:03.675916,generation,1.0783,25000,random,3,25000,prediction,0.543,25000,0.5189166034234283,0.14427595309254734,0.2848454490340803,0.06841744720001794,0.0,selection,10,1000,1172,1223,1239,evaluation,0.0001,10,0.6253129641068913,0.35091408556137726,0.5077839453794953,0.08237909938108552,0.07996828189068503,0.0,synthetic_heuristic,training_data_update,10,3210,retraining,3210,0.007489062578095906
321,2025-11-10 19:53:09.379345,generation,1.0695,25000,random,3,25000,prediction,0.5473,25000,0.5240665862657841,0.1435262890588832,0.2843226460075462,0.06885621464788533,0.0,selection,10,1000,1159,1222,1245,evaluation,0.0001,10,0.6188917196960888,0.474561589985388,0.5399302115982245,0.049330019115606624,0.06416266330838659,0.0,synthetic_heuristic,training_data_update,10,3220,retraining,3220,0.007477085575715231
322,2025-11-10 19:53:15.181185,generation,1.1487,25000,random,3,25000,prediction,0.5488,25000,0.5190388199808095,0.14519259437694707,0.28449031555842025,0.06899737111983391,0.0,selection,10,1000,1158,1229,1240,evaluation,0.0001,10,0.6244987446998138,0.3833873928365337,0.5017445879378158,0.07372007203754297,0.07376212217501019,0.0,synthetic_heuristic,training_data_update,10,3230,retraining,3230,0.0074708852923588585
323,2025-11-10 19:53:21.066284,generation,1.1487,25000,random,3,25000,prediction,0.5433,25000,0.5109250828461485,0.14441453787989378,0.2839441493192815,0.06818845084312618,0.0,selection,10,1000,1142,1221,1239,evaluation,0.0001,10,0.6153184460298649,0.4100793212452504,0.48382907053513646,0.06681355373629393,0.06970895856803183,0.0,synthetic_heuristic,training_data_update,10,3240,retraining,3240,0.00746375704817888
324,2025-11-10 19:53:26.835870,generation,1.0843,25000,random,3,25000,prediction,0.5484,25000,0.5188806838375135,0.14427895198663818,0.2849724105979845,0.06915244850204336,0.0,selection,10,1000,1145,1218,1240,evaluation,0.0001,10,0.6364405264129601,0.3666424426417888,0.5204679145178801,0.08114700690024483,0.07643273284954419,0.0,synthetic_heuristic,training_data_update,10,3250,retraining,3250,0.007459145805188034
325,2025-11-10 19:53:32.770184,generation,1.0778,25000,random,3,25000,prediction,0.5688,25000,0.5189305854252136,0.145112782521368,0.2848920802558035,0.06885551003382384,0.0,selection,10,1000,1148,1219,1239,evaluation,0.0001,10,0.6585342566268026,0.38122450650959794,0.5630050616984218,0.0819808493033401,0.09639754904396332,0.0,synthetic_heuristic,training_data_update,10,3260,retraining,3260,0.007463970422600166
326,2025-11-10 19:53:39.118906,generation,1.289,25000,random,3,25000,prediction,0.5453,25000,0.5191833328629301,0.14587706026499728,0.28484135466833505,0.06898002587821025,0.0,selection,10,1000,1166,1201,1239,evaluation,0.0001,10,0.6604326086177044,0.42768124934642293,0.5783038277123641,0.06699021790153045,0.08956373183949168,0.0,synthetic_heuristic,training_data_update,10,3270,retraining,3270,0.007465619772178602
327,2025-11-10 19:53:45.105360,generation,1.1105,25000,random,3,25000,prediction,0.5467,25000,0.5194826754630824,0.14409491960556542,0.28516440562503464,0.06932106478921571,0.0,selection,10,1000,1177,1173,1223,evaluation,0.0001,10,0.6394690364822271,0.3773574731530723,0.5189944592271762,0.09132101364935027,0.08572953331708187,0.0,synthetic_heuristic,training_data_update,10,3280,retraining,3280,0.00746615356410115
328,2025-11-10 19:53:50.975703,generation,1.2383,25000,random,3,25000,prediction,0.5451,25000,0.519599979312865,0.1432034457261722,0.2846801370920316,0.06851634918712003,0.0,selection,10,1000,1186,1152,1216,evaluation,0.0001,10,0.606179627302976,0.3240969436324221,0.461303487750535,0.08381776363319102,0.08923288614789804,0.0,synthetic_heuristic,training_data_update,10,3290,retraining,3290,0.007468823580825186
329,2025-11-10 19:53:56.879198,generation,1.0683,25000,random,3,25000,prediction,0.5456,25000,0.5232852211696433,0.14649712457350106,0.284145485769467,0.06801393354268498,0.0,selection,10,1000,1190,1133,1218,evaluation,0.0001,10,0.656765326187325,0.37994256744838667,0.5327085169386034,0.08893456727365286,0.09779945226721437,0.0,synthetic_heuristic,training_data_update,10,3300,retraining,3300,0.007474275021800331
330,2025-11-10 19:54:02.657642,generation,1.0744,25000,random,3,25000,prediction,0.5464,25000,0.5195420366861819,0.14532215445058033,0.2849354244827392,0.06794097930576011,0.0,selection,10,1000,1170,1147,1222,evaluation,0.0001,10,0.6577637819030715,0.3821121647510308,0.4949893943523283,0.08317009597197687,0.08468709033962067,0.0,synthetic_heuristic,training_data_update,10,3310,retraining,3310,0.007473511862106046
331,2025-11-10 19:54:08.441165,generation,1.1674,25000,random,3,25000,prediction,0.5453,25000,0.5194690869165051,0.14542114569944908,0.284935737710574,0.06853626576131973,0.0,selection,10,1000,1164,1102,1203,evaluation,0.0001,10,0.6537865206786178,0.38859578368826836,0.5003275716606311,0.09510419979480422,0.09357905382222331,0.0,synthetic_heuristic,training_data_update,10,3320,retraining,3320,0.007478440677283854
332,2025-11-10 19:54:14.305570,generation,1.1835,25000,random,3,25000,prediction,0.5457,25000,0.5194261505550801,0.14546869399320997,0.28410960409076225,0.0680336987330868,0.0,selection,10,1000,1156,1101,1199,evaluation,0.0001,10,0.5875505642749173,0.3643884776633027,0.48887469892142166,0.07347059609055025,0.07454626319709745,0.0,synthetic_heuristic,training_data_update,10,3330,retraining,3330,0.0074732728478182015
333,2025-11-10 19:54:20.144615,generation,1.0655,25000,random,3,25000,prediction,0.5472,25000,0.543813970700558,0.14553101688154085,0.2838070823363579,0.06848877665955545,0.0,selection,10,1000,1164,1081,1199,evaluation,0.0002,10,0.6139707604250011,0.40760366210690546,0.5080156511929517,0.06312380334278012,0.05884337036050246,0.0,synthetic_heuristic,training_data_update,10,3340,retraining,3340,0.007460826760841255
334,2025-11-10 19:54:25.950753,generation,1.0686,25000,random,3,25000,prediction,0.5444,25000,0.5437629853257806,0.14552563099435295,0.2838699279448822,0.06802466078135332,0.0,selection,10,1000,1161,1089,1182,evaluation,0.0001,10,0.6557754864815029,0.4156118337247534,0.5304103927615501,0.06640514451061093,0.06161289461414695,0.0,synthetic_heuristic,training_data_update,10,3350,retraining,3350,0.007450112779101734
335,2025-11-10 19:54:31.783051,generation,1.071,25000,random,3,25000,prediction,0.5681,25000,0.5193795357331793,0.14604780091407815,0.2839786411148657,0.06819052349554518,0.0,selection,10,1000,1153,1089,1173,evaluation,0.0001,10,0.6355918919470277,0.4000951744231554,0.5481248634603151,0.07165047149682767,0.07876009660925588,0.0,synthetic_heuristic,training_data_update,10,3360,retraining,3360,0.007446949024705741
336,2025-11-10 19:54:37.644235,generation,1.176,25000,random,3,25000,prediction,0.5475,25000,0.5195448374721077,0.14579536121122974,0.28423585645489136,0.06821876319670969,0.0,selection,10,1000,1140,1088,1169,evaluation,0.0001,10,0.6088864233059202,0.4425125628512616,0.525820173761556,0.053993430182593394,0.05373959738449839,0.0,synthetic_heuristic,training_data_update,10,3370,retraining,3370,0.007433417611494264
337,2025-11-10 19:54:43.457458,generation,1.176,25000,random,3,25000,prediction,0.5468,25000,0.5442912388092769,0.14574803839853873,0.2842436809043679,0.06839911466295913,0.0,selection,10,1000,1131,1084,1159,evaluation,0.0001,10,0.6549916970455402,0.3939420878782174,0.5759458585707077,0.07433744533006069,0.09390354254787825,0.0,synthetic_heuristic,training_data_update,10,3380,retraining,3380,0.007437427207376525
338,2025-11-10 19:54:49.256144,generation,1.1719,25000,random,3,25000,prediction,0.5462,25000,0.519871441586778,0.1442005024222783,0.2847775262324433,0.06849737733582814,0.0,selection,10,1000,1132,1083,1142,evaluation,0.0001,10,0.6276503440879873,0.4201824309654822,0.5194704275331492,0.0669748181736567,0.0753091666050269,0.0,synthetic_heuristic,training_data_update,10,3390,retraining,3390,0.007431802866879359
339,2025-11-10 19:54:55.072127,generation,1.1728,25000,random,3,25000,prediction,0.5464,25000,0.519887054025314,0.1445038815197002,0.28429408501718245,0.0683016286966573,0.0,selection,10,1000,1112,1093,1136,evaluation,0.0001,10,0.595868664758565,0.38829822788731305,0.5188643801294985,0.060691389678742096,0.06392561392393727,0.0,synthetic_heuristic,training_data_update,10,3400,retraining,3400,0.007421475488728611
340,2025-11-10 19:55:01.081085,generation,1.3104,25000,random,3,25000,prediction,0.5468,25000,0.519901025028306,0.14427801199527399,0.28457691242809685,0.0685255833099496,0.0,selection,10,1000,1098,1085,1142,evaluation,0.0001,10,0.6651790762579097,0.36171557440823676,0.5502509911817957,0.10008439945039539,0.09964445265462402,0.0,synthetic_heuristic,training_data_update,10,3410,retraining,3410,0.007429066740088288
341,2025-11-10 19:55:06.891263,generation,1.1757,25000,random,3,25000,prediction,0.5458,25000,0.5200821775289779,0.14418839459185184,0.28512520710608197,0.06875063093912603,0.0,selection,10,1000,1096,1105,1133,evaluation,0.0001,10,0.6633478247130495,0.3484728738987031,0.4828302618505191,0.11494112435899716,0.11684436480254007,0.0,synthetic_heuristic,training_data_update,10,3420,retraining,3420,0.007447193896812117
342,2025-11-10 19:55:12.700454,generation,1.1705,25000,random,3,25000,prediction,0.5458,25000,0.51993503430349,0.1444380766856339,0.28404162813275174,0.06841893696528492,0.0,selection,10,1000,1082,1115,1108,evaluation,0.0001,10,0.6499809904927233,0.3616038482563093,0.5079361613984975,0.08845470564623686,0.0868456471949863,0.0,synthetic_heuristic,training_data_update,10,3430,retraining,3430,0.007447698922907886
343,2025-11-10 19:55:18.505292,generation,1.1738,25000,random,3,25000,prediction,0.5486,25000,0.5199187244361714,0.14581983138295512,0.2847625431730959,0.0686490929654102,0.0,selection,10,1000,1083,1113,1111,evaluation,0.0001,10,0.6205232363824146,0.3957984991163294,0.5211769236872982,0.07302525009644056,0.07360054853727277,0.0,synthetic_heuristic,training_data_update,10,3440,retraining,3440,0.007441795235521076
344,2025-11-10 19:55:24.300972,generation,1.17,25000,random,3,25000,prediction,0.5469,25000,0.5449175647794573,0.14374833190448963,0.28459809421378085,0.06865366610417245,0.0,selection,10,1000,1066,1099,1105,evaluation,0.0001,10,0.6447602079542674,0.49835007037617296,0.5619379065380325,0.05665989579227979,0.07349569856576213,0.0,synthetic_heuristic,training_data_update,10,3450,retraining,3450,0.0074358423282439405
345,2025-11-10 19:55:30.111415,generation,1.1706,25000,random,3,25000,prediction,0.5454,25000,0.5452763796811826,0.14432560101379296,0.2846950654366653,0.06877276040910865,0.0,selection,10,1000,1046,1090,1104,evaluation,0.0001,10,0.6525141526029044,0.33344019638438865,0.5214764814433536,0.11225970085260287,0.10647281679657639,0.0,synthetic_heuristic,training_data_update,10,3460,retraining,3460,0.007446641916770684
346,2025-11-10 19:55:35.973315,generation,1.2419,25000,random,3,25000,prediction,0.5428,25000,0.5399003321176559,0.14430201588186653,0.28482643775669453,0.06832018216513655,0.0,selection,10,1000,1056,1071,1097,evaluation,0.0001,10,0.6446233185449133,0.33762591675891734,0.5091602377252294,0.09503408936936056,0.0923228103440427,0.0,synthetic_heuristic,training_data_update,10,3470,retraining,3470,0.0074499727991500725
347,2025-11-10 19:55:41.853652,generation,1.1655,25000,random,3,25000,prediction,0.5484,25000,0.520207206044567,0.145174396504812,0.2833903704367542,0.06881395487380075,0.0,selection,10,1000,1053,1057,1091,evaluation,0.0001,10,0.6471716404665637,0.38248986663601714,0.5436004332402342,0.08217328859900443,0.08958183177459421,0.0,synthetic_heuristic,training_data_update,10,3480,retraining,3480,0.007451572916557137
348,2025-11-10 19:55:47.646522,generation,1.1775,25000,random,3,25000,prediction,0.5476,25000,0.5456208356211989,0.14501066126662618,0.28432064113223393,0.0687972337277065,0.0,selection,10,1000,1057,1046,1087,evaluation,0.0001,10,0.6251375852756482,0.3799582824632566,0.4977072569125638,0.08928993685726144,0.08203876236591434,0.0,synthetic_heuristic,training_data_update,10,3490,retraining,3490,0.007450780218263957
349,2025-11-10 19:55:53.585256,generation,1.1534,25000,random,3,25000,prediction,0.7436,25000,0.5237493506340802,0.1449893861459364,0.2849967216088402,0.068862419479255,0.0,selection,10,1000,1067,1047,1086,evaluation,0.0001,10,0.6528560924964251,0.4488858056431595,0.5560112978541929,0.06396857365242052,0.07716021697164659,0.0,synthetic_heuristic,training_data_update,10,3500,retraining,3500,0.007446462069464892
350,2025-11-10 19:55:59.354161,generation,1.0764,25000,random,3,25000,prediction,0.7496,25000,0.5204450451270131,0.14486711877840452,0.28531644294034225,0.0689086494189354,0.0,selection,10,1000,1072,1051,1092,evaluation,0.0001,10,0.6422319899068503,0.39838107735353495,0.518712468112421,0.09146999759875465,0.09379738610389872,0.0,synthetic_heuristic,training_data_update,10,3510,retraining,3510,0.007450310769723144
